no,is_pick,hero_id,team,order,ord,match_id,leagueid,data_year
265158,False,36.0,1.0,3.0,3.0,7146110304,15109,2023
281616,False,104.0,1.0,3.0,3.0,7159724625,15309,2023
208343,True,95.0,1.0,22.0,22.0,7101022350,15196,2023
291908,False,40.0,0.0,0.0,0.0,7167524666,14691,2023
224183,False,120.0,1.0,12.0,12.0,7112007084,15087,2023
255534,False,90.0,0.0,0.0,0.0,7136713200,15249,2023
290525,False,93.0,1.0,9.0,9.0,7166888593,15348,2023
290084,False,98.0,0.0,0.0,0.0,7166610966,15351,2023
207987,False,87.0,1.0,2.0,2.0,7100850614,15196,2023
278066,False,38.0,0.0,2.0,2.0,7157548207,14915,2023
239926,False,17.0,0.0,13.0,13.0,7125590814,15267,2023
254992,False,64.0,0.0,9.0,9.0,7136068210,15218,2023
269921,True,87.0,1.0,14.0,14.0,7150655435,15109,2023
252600,True,12.0,0.0,17.0,17.0,7133878194,14915,2023
262072,False,93.0,1.0,13.0,13.0,7143188852,15250,2023
294209,False,100.0,0.0,21.0,21.0,7168866314,15026,2023
209765,True,5.0,1.0,4.0,4.0,7101996187,14659,2023
296567,False,61.0,1.0,3.0,3.0,7170290461,14915,2023
223568,False,52.0,0.0,21.0,21.0,7111273222,14691,2023
250499,True,86.0,0.0,4.0,4.0,7132198720,15251,2023
201081,True,13.0,1.0,7.0,7.0,7096463953,15227,2023
222246,False,56.0,0.0,9.0,9.0,7110331338,12903,2023
218509,False,59.0,1.0,2.0,2.0,7107836640,14659,2023
299645,False,34.0,0.0,9.0,9.0,7173168378,14915,2023
252889,False,76.0,0.0,18.0,18.0,7134056380,15109,2023
295312,False,78.0,0.0,20.0,20.0,7169630376,15351,2023
277407,True,106.0,1.0,14.0,14.0,7157003969,15309,2023
282283,True,67.0,1.0,22.0,22.0,7160601541,15257,2023
202759,True,51.0,1.0,6.0,6.0,7097923377,14915,2023
292983,False,70.0,1.0,19.0,19.0,7168267739,15348,2023
247917,False,67.0,1.0,13.0,13.0,7130294029,14659,2023
290772,True,126.0,0.0,16.0,16.0,7166998491,15350,2023
264000,False,9.0,1.0,21.0,21.0,7144697695,15109,2023
252123,False,70.0,0.0,20.0,20.0,7133611482,15249,2023
213006,True,69.0,0.0,5.0,5.0,7103690699,15196,2023
210167,True,92.0,1.0,22.0,22.0,7102146451,14659,2023
296144,False,97.0,1.0,12.0,12.0,7170108895,15026,2023
255457,False,78.0,1.0,19.0,19.0,7136655072,15026,2023
234930,False,12.0,1.0,8.0,8.0,7121657776,15088,2023
224276,False,54.0,0.0,9.0,9.0,7112117535,14933,2023
236361,True,32.0,0.0,23.0,23.0,7122717247,15141,2023
240680,True,61.0,1.0,23.0,23.0,7125960376,14915,2023
243712,True,61.0,0.0,7.0,7.0,7127511216,14915,2023
269462,False,47.0,0.0,11.0,11.0,7150437220,15026,2023
270300,False,83.0,1.0,9.0,9.0,7151322762,15257,2023
249847,False,137.0,1.0,0.0,0.0,7131470881,15257,2023
245776,False,112.0,0.0,8.0,8.0,7128834299,14659,2023
269490,True,38.0,0.0,15.0,15.0,7150444777,15250,2023
215217,False,11.0,1.0,19.0,19.0,7105139399,15196,2023
277707,False,94.0,1.0,2.0,2.0,7157292020,14691,2023
231221,False,1.0,1.0,18.0,18.0,7118503468,15087,2023
296296,False,36.0,0.0,20.0,20.0,7170162430,15109,2023
278065,False,71.0,1.0,1.0,1.0,7157548207,14915,2023
250069,True,85.0,1.0,6.0,6.0,7131875201,14659,2023
247190,True,73.0,0.0,6.0,6.0,7129627498,15251,2023
262768,False,73.0,1.0,13.0,13.0,7143755830,15109,2023
219949,True,16.0,0.0,16.0,16.0,7108803216,14933,2023
297314,True,31.0,1.0,6.0,6.0,7170943161,14691,2023
299973,False,105.0,0.0,1.0,1.0,7173312658,15383,2023
289620,True,71.0,1.0,16.0,16.0,7166249154,15309,2023
254874,False,62.0,0.0,11.0,11.0,7135962297,15218,2023
256183,False,85.0,1.0,1.0,1.0,7137039779,15249,2023
231011,False,137.0,1.0,0.0,0.0,7118049698,14933,2023
241941,False,1.0,1.0,12.0,12.0,7126500262,15251,2023
273490,False,114.0,0.0,8.0,8.0,7154255467,15109,2023
279293,True,90.0,0.0,5.0,5.0,7158284350,15374,2023
261156,False,120.0,1.0,9.0,9.0,7142013921,15251,2023
293411,True,106.0,1.0,15.0,15.0,7168594573,15374,2023
298248,True,69.0,0.0,4.0,4.0,7171630543,15374,2023
295381,True,109.0,0.0,17.0,17.0,7169688652,15351,2023
200938,False,93.0,0.0,8.0,8.0,7096257557,15227,2023
255058,False,17.0,1.0,3.0,3.0,7136128051,15251,2023
226359,True,86.0,0.0,4.0,4.0,7113501823,14933,2023
249939,False,96.0,0.0,20.0,20.0,7131637149,14915,2023
295045,True,8.0,0.0,17.0,17.0,7169422602,15257,2023
248443,False,62.0,0.0,12.0,12.0,7130601190,14915,2023
278356,True,123.0,0.0,4.0,4.0,7157819870,15257,2023
229782,False,23.0,0.0,19.0,19.0,7116182424,15136,2023
294765,False,21.0,0.0,1.0,1.0,7169222933,15309,2023
243093,False,138.0,1.0,12.0,12.0,7127287972,15249,2023
266716,False,51.0,1.0,1.0,1.0,7147671507,15026,2023
263728,False,108.0,1.0,13.0,13.0,7144578554,15250,2023
257568,False,40.0,0.0,18.0,18.0,7138419490,15109,2023
246767,True,114.0,0.0,15.0,15.0,7129387946,14915,2023
214833,False,65.0,1.0,19.0,19.0,7104978462,14915,2023
220766,True,71.0,0.0,17.0,17.0,7109535386,14915,2023
242563,False,126.0,1.0,10.0,10.0,7126850478,15257,2023
266915,False,48.0,1.0,8.0,8.0,7147733455,15026,2023
200896,True,100.0,0.0,14.0,14.0,7096216994,15088,2023
298387,True,18.0,0.0,23.0,23.0,7171715407,15026,2023
260205,True,94.0,0.0,17.0,17.0,7141162590,15250,2023
233788,False,25.0,0.0,18.0,18.0,7120935943,14659,2023
254516,False,90.0,1.0,13.0,13.0,7135537808,15249,2023
286571,True,120.0,1.0,14.0,14.0,7164487951,15109,2023
254223,False,12.0,0.0,8.0,8.0,7135385636,14659,2023
209486,False,120.0,1.0,13.0,13.0,7101659118,15087,2023
277636,False,109.0,0.0,3.0,3.0,7157175915,15335,2023
241860,False,66.0,0.0,3.0,3.0,7126422944,15126,2023
215816,False,109.0,1.0,18.0,18.0,7105809825,15136,2023
278208,False,62.0,0.0,0.0,0.0,7157697794,14915,2023
260105,False,54.0,0.0,13.0,13.0,7141143013,15026,2023
224883,True,31.0,1.0,16.0,16.0,7112502824,14915,2023
261566,False,2.0,0.0,11.0,11.0,7142777759,15250,2023
280798,False,69.0,0.0,1.0,1.0,7159434683,15026,2023
274770,True,6.0,1.0,17.0,17.0,7155375791,15109,2023
296233,True,5.0,1.0,5.0,5.0,7170146114,15026,2023
239245,True,66.0,0.0,4.0,4.0,7125035909,15138,2023
205212,False,63.0,1.0,11.0,11.0,7099525565,15109,2023
214816,False,105.0,0.0,2.0,2.0,7104978462,14915,2023
289338,True,109.0,0.0,22.0,22.0,7166033247,14915,2023
290954,True,86.0,1.0,6.0,6.0,7167120990,15026,2023
218089,True,9.0,1.0,14.0,14.0,7107429125,14933,2023
247428,True,31.0,0.0,4.0,4.0,7129778253,14915,2023
289723,True,85.0,1.0,23.0,23.0,7166299913,15351,2023
202007,True,86.0,0.0,22.0,22.0,7097399434,15141,2023
223217,True,19.0,1.0,6.0,6.0,7111120343,15109,2023
264498,True,90.0,0.0,15.0,15.0,7145294493,15250,2023
282787,True,41.0,1.0,22.0,22.0,7160950975,15374,2023
200417,True,123.0,0.0,14.0,14.0,7095950774,15227,2023
224587,False,76.0,1.0,8.0,8.0,7112378771,15109,2023
230180,False,1.0,0.0,9.0,9.0,7116800090,15195,2023
224575,False,22.0,0.0,20.0,20.0,7112378681,14659,2023
242507,False,58.0,0.0,2.0,2.0,7126836160,15251,2023
265454,False,32.0,1.0,11.0,11.0,7146212063,14915,2023
217009,False,80.0,0.0,21.0,21.0,7106498597,14659,2023
235861,False,138.0,1.0,3.0,3.0,7122413888,15088,2023
263066,True,59.0,0.0,23.0,23.0,7144103223,15257,2023
256187,True,104.0,1.0,5.0,5.0,7137039779,15249,2023
220503,False,89.0,1.0,18.0,18.0,7109375078,15141,2023
218935,False,38.0,1.0,20.0,20.0,7108073860,14691,2023
218817,True,21.0,0.0,22.0,22.0,7108000775,15109,2023
269104,False,6.0,0.0,13.0,13.0,7150031967,15257,2023
200715,False,65.0,0.0,0.0,0.0,7096082868,15126,2023
269668,False,114.0,1.0,1.0,1.0,7150523329,15128,2023
270940,False,73.0,1.0,1.0,1.0,7151898309,15128,2023
231880,True,90.0,1.0,6.0,6.0,7119149752,15109,2023
227429,False,60.0,1.0,18.0,18.0,7114227452,15126,2023
293205,False,71.0,1.0,1.0,1.0,7168520320,15026,2023
257247,False,119.0,1.0,9.0,9.0,7138274498,15026,2023
291110,False,36.0,0.0,18.0,18.0,7167152798,15109,2023
283165,True,111.0,1.0,16.0,16.0,7161123498,14915,2023
250082,False,94.0,1.0,19.0,19.0,7131875201,14659,2023
285509,False,108.0,0.0,8.0,8.0,7163761837,15350,2023
239820,False,22.0,1.0,3.0,3.0,7125461337,14933,2023
207971,False,106.0,0.0,10.0,10.0,7100850298,15196,2023
243286,False,5.0,1.0,13.0,13.0,7127354372,14915,2023
205766,False,34.0,0.0,13.0,13.0,7099688962,12903,2023
288583,False,33.0,1.0,11.0,11.0,7165808141,14915,2023
242092,False,25.0,1.0,19.0,19.0,7126593449,15257,2023
262185,True,108.0,0.0,6.0,6.0,7143270447,15250,2023
213273,False,32.0,1.0,8.0,8.0,7103821198,15088,2023
267416,True,38.0,1.0,5.0,5.0,7148279954,14915,2023
298869,False,38.0,1.0,1.0,1.0,7172478697,15351,2023
218135,False,10.0,1.0,12.0,12.0,7107443140,15087,2023
209893,False,93.0,1.0,12.0,12.0,7102038614,15227,2023
268394,True,43.0,1.0,23.0,23.0,7149181440,15109,2023
213077,True,87.0,0.0,4.0,4.0,7103743246,14691,2023
244399,True,70.0,0.0,22.0,22.0,7127904846,14691,2023
290110,False,90.0,0.0,2.0,2.0,7166631310,15257,2023
276677,True,136.0,0.0,4.0,4.0,7156735410,15109,2023
283900,True,14.0,0.0,7.0,7.0,7162363490,15026,2023
233232,True,128.0,0.0,14.0,14.0,7120487987,14753,2023
256391,True,9.0,0.0,17.0,17.0,7137518688,15257,2023
216421,True,52.0,0.0,23.0,23.0,7106216453,14659,2023
274845,False,98.0,1.0,20.0,20.0,7155401415,15026,2023
217978,True,52.0,0.0,23.0,23.0,7107349124,14933,2023
261818,True,100.0,1.0,23.0,23.0,7142982401,15026,2023
274995,False,38.0,1.0,2.0,2.0,7155472826,15374,2023
271914,True,87.0,0.0,15.0,15.0,7152887980,14915,2023
292558,False,105.0,0.0,2.0,2.0,7167979892,15365,2023
285817,True,104.0,0.0,4.0,4.0,7164053623,15309,2023
270939,False,38.0,0.0,0.0,0.0,7151898309,15128,2023
204291,False,97.0,0.0,2.0,2.0,7099035581,14659,2023
293809,True,111.0,0.0,5.0,5.0,7168742145,15377,2023
224708,False,1.0,1.0,9.0,9.0,7112438319,14659,2023
276483,False,64.0,0.0,2.0,2.0,7156680796,15109,2023
225209,True,72.0,1.0,6.0,6.0,7112600740,14659,2023
273296,True,5.0,0.0,6.0,6.0,7154114133,15250,2023
292887,False,120.0,1.0,19.0,19.0,7168210675,15348,2023
274659,False,3.0,0.0,2.0,2.0,7155344989,15026,2023
206777,True,42.0,1.0,16.0,16.0,7100186680,15196,2023
211361,True,51.0,0.0,16.0,16.0,7102758344,15196,2023
227688,False,120.0,0.0,13.0,13.0,7114532774,15088,2023
296230,False,3.0,0.0,2.0,2.0,7170146114,15026,2023
264067,True,86.0,0.0,16.0,16.0,7144736535,14915,2023
222569,False,106.0,0.0,20.0,20.0,7110621626,15196,2023
289709,False,120.0,1.0,9.0,9.0,7166299913,15351,2023
213810,False,13.0,1.0,18.0,18.0,7104250162,15088,2023
268463,False,22.0,0.0,20.0,20.0,7149222318,15109,2023
248615,True,90.0,0.0,16.0,16.0,7130655550,15251,2023
254691,False,123.0,0.0,20.0,20.0,7135751097,15218,2023
224677,False,65.0,0.0,2.0,2.0,7112433698,15141,2023
269024,True,104.0,1.0,5.0,5.0,7149872861,14915,2023
214267,True,5.0,1.0,5.0,5.0,7104758170,14659,2023
297078,False,137.0,0.0,10.0,10.0,7170762957,15364,2023
225433,True,58.0,0.0,14.0,14.0,7112707446,14691,2023
264260,True,41.0,0.0,17.0,17.0,7144870383,15026,2023
253452,True,101.0,1.0,5.0,5.0,7134625852,14915,2023
221238,False,70.0,1.0,9.0,9.0,7109829832,15109,2023
220064,False,81.0,1.0,11.0,11.0,7108909408,15223,2023
233021,False,114.0,1.0,19.0,19.0,7120303635,14753,2023
278570,False,64.0,0.0,2.0,2.0,7158058230,15109,2023
266039,False,120.0,0.0,20.0,20.0,7146962471,14915,2023
278359,True,26.0,0.0,7.0,7.0,7157819870,15257,2023
215410,False,76.0,1.0,20.0,20.0,7105301710,15138,2023
224469,False,42.0,0.0,10.0,10.0,7112347749,15109,2023
299448,True,71.0,0.0,4.0,4.0,7173053021,15026,2023
218460,False,61.0,0.0,1.0,1.0,7107824012,14915,2023
216162,True,29.0,0.0,4.0,4.0,7106116869,14659,2023
235610,True,126.0,0.0,16.0,16.0,7122190240,14753,2023
204707,False,106.0,0.0,10.0,10.0,7099313330,15227,2023
200379,False,69.0,1.0,0.0,0.0,7095943730,15126,2023
253310,True,106.0,1.0,7.0,7.0,7134441901,14915,2023
237582,False,10.0,1.0,20.0,20.0,7123593705,14933,2023
213937,False,61.0,0.0,1.0,1.0,7104439460,15088,2023
275214,True,136.0,1.0,5.0,5.0,7155582173,15109,2023
223154,True,44.0,0.0,15.0,15.0,7111078077,15109,2023
245962,False,78.0,0.0,2.0,2.0,7128912985,15251,2023
251253,True,71.0,1.0,14.0,14.0,7132544655,15109,2023
240439,True,121.0,0.0,22.0,22.0,7125869933,15109,2023
264462,False,62.0,0.0,3.0,3.0,7145238118,14915,2023
202304,True,111.0,0.0,7.0,7.0,7097595006,15109,2023
298939,True,86.0,1.0,23.0,23.0,7172490748,15325,2023
295901,False,38.0,0.0,9.0,9.0,7170004156,15026,2023
222822,False,72.0,0.0,19.0,19.0,7110799347,15087,2023
210172,False,101.0,1.0,3.0,3.0,7102153255,15109,2023
273314,False,111.0,0.0,0.0,0.0,7154128248,15109,2023
269076,False,11.0,1.0,9.0,9.0,7149948567,15257,2023
233937,True,126.0,0.0,23.0,23.0,7121015612,14915,2023
281452,True,94.0,1.0,7.0,7.0,7159669113,14691,2023
214073,True,49.0,1.0,17.0,17.0,7104528222,15223,2023
261416,True,31.0,0.0,5.0,5.0,7142670962,15026,2023
255399,False,38.0,1.0,9.0,9.0,7136649312,15128,2023
245966,True,51.0,1.0,6.0,6.0,7128912985,15251,2023
396472,True,101.0,0.0,7.0,7.0,7237307661,15494,2023
322909,False,85.0,0.0,18.0,18.0,7189543973,15426,2023
332139,False,1.0,0.0,11.0,11.0,7195834150,12903,2023
387480,True,2.0,0.0,14.0,14.0,7230332783,14915,2023
313539,False,99.0,0.0,8.0,8.0,7183091457,15325,2023
392009,False,1.0,0.0,8.0,8.0,7233829995,15213,2023
384555,True,6.0,0.0,17.0,17.0,7228667298,15026,2023
393574,False,86.0,0.0,13.0,13.0,7235065297,14783,2023
399833,False,109.0,1.0,8.0,8.0,7239716068,15026,2023
381733,False,135.0,1.0,3.0,3.0,7226198293,15109,2023
342925,True,107.0,1.0,23.0,23.0,7202124753,15026,2023
371470,False,55.0,0.0,11.0,11.0,7220124032,15353,2023
354501,False,79.0,0.0,8.0,8.0,7209438583,15375,2023
391552,True,33.0,0.0,7.0,7.0,7233583912,15213,2023
301446,False,65.0,1.0,11.0,11.0,7174251852,15213,2023
358694,False,65.0,0.0,2.0,2.0,7212243249,15026,2023
322293,False,34.0,1.0,2.0,2.0,7189103284,15382,2023
333103,True,103.0,1.0,15.0,15.0,7196294747,15213,2023
347237,True,13.0,1.0,15.0,15.0,7204944488,15384,2023
391404,False,105.0,1.0,3.0,3.0,7233423205,15537,2023
344274,True,56.0,1.0,4.0,4.0,7202798052,15257,2023
331245,True,104.0,1.0,5.0,5.0,7195455896,14915,2023
324388,False,126.0,1.0,9.0,9.0,7190582965,14915,2023
312165,False,56.0,0.0,2.0,2.0,7182015634,15026,2023
310640,False,69.0,1.0,13.0,13.0,7180835811,14915,2023
341269,True,31.0,1.0,23.0,23.0,7200859462,15427,2023
375762,False,10.0,0.0,8.0,8.0,7222198130,14915,2023
330734,True,58.0,0.0,22.0,22.0,7195087685,15366,2023
385916,False,1.0,1.0,10.0,10.0,7229434955,15382,2023
360907,True,1.0,1.0,7.0,7.0,7213785640,15475,2023
322742,False,19.0,1.0,19.0,19.0,7189488057,15109,2023
313026,True,120.0,0.0,23.0,23.0,7182424959,15286,2023
332303,True,30.0,0.0,7.0,7.0,7195874638,15109,2023
341027,False,126.0,1.0,21.0,21.0,7200783917,15026,2023
368123,False,98.0,1.0,0.0,0.0,7218199151,15336,2023
306799,False,55.0,1.0,12.0,12.0,7178161384,15286,2023
300789,False,58.0,1.0,2.0,2.0,7173804808,14915,2023
310612,False,107.0,1.0,9.0,9.0,7180831321,15310,2023
367193,True,105.0,1.0,6.0,6.0,7217723196,15470,2023
326110,False,62.0,0.0,3.0,3.0,7191738761,15382,2023
385404,False,10.0,0.0,2.0,2.0,7228956039,15438,2023
397005,False,93.0,1.0,12.0,12.0,7237935641,15257,2023
341758,False,6.0,0.0,8.0,8.0,7201054872,15427,2023
330729,True,38.0,1.0,17.0,17.0,7195087685,15366,2023
375099,True,109.0,1.0,17.0,17.0,7221873539,15438,2023
399257,False,70.0,0.0,8.0,8.0,7239550341,15480,2023
367487,False,39.0,0.0,12.0,12.0,7217797147,15428,2023
336551,True,17.0,1.0,7.0,7.0,7198253747,15384,2023
332948,True,65.0,0.0,4.0,4.0,7196242708,15439,2023
316124,False,69.0,1.0,1.0,1.0,7184984447,15350,2023
341036,True,4.0,0.0,6.0,6.0,7200796707,14915,2023
326610,True,12.0,0.0,23.0,23.0,7192014162,15366,2023
328412,False,69.0,1.0,1.0,1.0,7193467352,15353,2023
308551,False,78.0,1.0,12.0,12.0,7179459165,15026,2023
356800,True,10.0,1.0,4.0,4.0,7211071081,15427,2023
375883,False,104.0,1.0,9.0,9.0,7222451277,15257,2023
354811,True,86.0,0.0,6.0,6.0,7209749762,15344,2023
320518,False,69.0,1.0,3.0,3.0,7187969742,15269,2023
378520,True,90.0,0.0,6.0,6.0,7224026337,15257,2023
400057,True,129.0,0.0,16.0,16.0,7239783049,15486,2023
315211,False,38.0,1.0,0.0,0.0,7184181606,15286,2023
378601,True,104.0,1.0,15.0,15.0,7224111912,14691,2023
303525,False,104.0,0.0,2.0,2.0,7175867379,15325,2023
312803,True,98.0,0.0,16.0,16.0,7182290210,15310,2023
400179,False,13.0,1.0,18.0,18.0,7239810446,15026,2023
365071,False,126.0,1.0,20.0,20.0,7216298368,15026,2023
365158,False,58.0,1.0,11.0,11.0,7216323510,15026,2023
381616,True,128.0,0.0,6.0,6.0,7226155642,15428,2023
308343,False,17.0,1.0,20.0,20.0,7179395678,15374,2023
391908,False,45.0,1.0,3.0,3.0,7233776786,15213,2023
324183,False,41.0,0.0,20.0,20.0,7190444131,15352,2023
355534,False,12.0,1.0,9.0,9.0,7210286416,15257,2023
390525,False,126.0,0.0,12.0,12.0,7232742297,15480,2023
390084,False,11.0,0.0,3.0,3.0,7232149663,15257,2023
307987,False,88.0,0.0,0.0,0.0,7179240930,15109,2023
378066,False,11.0,0.0,8.0,8.0,7223623166,15109,2023
339926,True,75.0,0.0,22.0,22.0,7199892956,15427,2023
354992,False,65.0,1.0,19.0,19.0,7209885174,15382,2023
369921,True,13.0,0.0,22.0,22.0,7219263772,15352,2023
352600,False,74.0,0.0,2.0,2.0,7208256284,15427,2023
362072,False,13.0,0.0,21.0,21.0,7214404571,15257,2023
394209,False,10.0,0.0,0.0,0.0,7235629777,15494,2023
309765,False,5.0,0.0,2.0,2.0,7180297023,15325,2023
396567,True,85.0,0.0,6.0,6.0,7237460503,14915,2023
323568,True,69.0,1.0,5.0,5.0,7189821628,15426,2023
350499,False,10.0,0.0,13.0,13.0,7207020663,15439,2023
301081,True,86.0,1.0,6.0,6.0,7173990888,15286,2023
322246,False,21.0,0.0,3.0,3.0,7189071999,15382,2023
318509,False,72.0,0.0,10.0,10.0,7186815475,15026,2023
399645,False,79.0,0.0,12.0,12.0,7239650511,15554,2023
352889,False,111.0,1.0,3.0,3.0,7208549649,15382,2023
395312,True,106.0,1.0,23.0,23.0,7236483435,15257,2023
377407,False,89.0,0.0,21.0,21.0,7223322516,15368,2023
382283,False,92.0,1.0,1.0,1.0,7226442616,14915,2023
302759,True,97.0,0.0,4.0,4.0,7175341270,12903,2023
392983,True,39.0,0.0,22.0,22.0,7234641450,15480,2023
347917,True,121.0,0.0,23.0,23.0,7205326646,14915,2023
390772,False,4.0,1.0,19.0,19.0,7232938697,15480,2023
364000,True,85.0,1.0,5.0,5.0,7215541439,12903,2023
352123,True,71.0,1.0,5.0,5.0,7207961353,15384,2023
313006,False,69.0,0.0,3.0,3.0,7182424959,15286,2023
310167,False,66.0,0.0,20.0,20.0,7180648329,14915,2023
396144,True,135.0,0.0,15.0,15.0,7237135648,15480,2023
355457,True,111.0,1.0,4.0,4.0,7210218920,15257,2023
334930,False,55.0,0.0,18.0,18.0,7197300795,15336,2023
324276,True,97.0,0.0,17.0,17.0,7190522768,15352,2023
336361,False,39.0,1.0,9.0,9.0,7198182727,15384,2023
340680,False,126.0,0.0,10.0,10.0,7200542484,15257,2023
343712,False,106.0,0.0,18.0,18.0,7202411027,15427,2023
369462,False,39.0,1.0,19.0,19.0,7219086728,14915,2023
370300,True,46.0,1.0,17.0,17.0,7219398153,15026,2023
349847,False,110.0,0.0,9.0,9.0,7206631794,15026,2023
345776,False,106.0,0.0,18.0,18.0,7203749806,15368,2023
369490,True,137.0,0.0,23.0,23.0,7219089929,15375,2023
315217,True,17.0,0.0,6.0,6.0,7184181606,15286,2023
377707,False,38.0,0.0,9.0,9.0,7223407831,15428,2023
331221,True,71.0,0.0,5.0,5.0,7195439134,15026,2023
396296,True,7.0,0.0,23.0,23.0,7237193516,15026,2023
378065,True,105.0,0.0,7.0,7.0,7223623166,15109,2023
350069,True,87.0,0.0,15.0,15.0,7206730422,14915,2023
347190,True,79.0,1.0,16.0,16.0,7204839604,15366,2023
362768,False,10.0,0.0,21.0,21.0,7214966613,15026,2023
319949,False,69.0,0.0,10.0,10.0,7187649927,15286,2023
397314,False,85.0,1.0,9.0,9.0,7238265138,15540,2023
399973,True,85.0,1.0,4.0,4.0,7239753836,14915,2023
389620,False,109.0,1.0,19.0,19.0,7231701690,15494,2023
354874,False,52.0,0.0,21.0,21.0,7209809826,15439,2023
356183,False,40.0,0.0,10.0,10.0,7210654079,15427,2023
331011,False,94.0,1.0,11.0,11.0,7195308350,15384,2023
341941,True,39.0,1.0,23.0,23.0,7201198305,15344,2023
373490,True,61.0,0.0,15.0,15.0,7221062649,14915,2023
379293,False,85.0,0.0,11.0,11.0,7224652567,15438,2023
361156,True,21.0,0.0,16.0,16.0,7213904468,14915,2023
393411,False,9.0,0.0,18.0,18.0,7234954705,15480,2023
398248,True,128.0,0.0,7.0,7.0,7238494978,15486,2023
395381,False,13.0,0.0,20.0,20.0,7236604313,14783,2023
300938,True,71.0,1.0,7.0,7.0,7173935413,15382,2023
355058,False,43.0,1.0,13.0,13.0,7209931337,14783,2023
326359,False,59.0,0.0,12.0,12.0,7191869047,15366,2023
349939,True,71.0,1.0,5.0,5.0,7206679518,14915,2023
395045,False,11.0,0.0,20.0,20.0,7236127079,15486,2023
348443,False,97.0,0.0,21.0,21.0,7205578462,15427,2023
378356,False,94.0,1.0,10.0,10.0,7223886040,15428,2023
329782,True,71.0,0.0,4.0,4.0,7194501712,15213,2023
394765,True,105.0,1.0,4.0,4.0,7235852736,14915,2023
343093,True,61.0,0.0,23.0,23.0,7202172088,15375,2023
366716,False,92.0,0.0,9.0,9.0,7217398788,15353,2023
363728,False,1.0,1.0,21.0,21.0,7215386300,12903,2023
357568,True,71.0,1.0,4.0,4.0,7211597541,15366,2023
346767,False,94.0,0.0,1.0,1.0,7204406240,15439,2023
314833,True,39.0,1.0,6.0,6.0,7183908466,15335,2023
320766,False,10.0,0.0,11.0,11.0,7188124163,14915,2023
342563,False,95.0,1.0,21.0,21.0,7201822611,15257,2023
366915,True,106.0,0.0,16.0,16.0,7217636407,15026,2023
300896,False,65.0,1.0,13.0,13.0,7173833916,15335,2023
398387,False,10.0,1.0,2.0,2.0,7238552888,14915,2023
360205,False,86.0,1.0,1.0,1.0,7213482738,15109,2023
333788,True,7.0,0.0,4.0,4.0,7196773565,15026,2023
354516,True,17.0,1.0,23.0,23.0,7209438583,15375,2023
386571,True,98.0,0.0,17.0,17.0,7229987877,15494,2023
354223,False,66.0,0.0,18.0,18.0,7209305774,15026,2023
309486,False,93.0,0.0,11.0,11.0,7180135495,15286,2023
377636,False,129.0,0.0,10.0,10.0,7223390755,15438,2023
341860,True,91.0,1.0,14.0,14.0,7201120566,14915,2023
315816,True,105.0,0.0,5.0,5.0,7184690732,15257,2023
378208,True,128.0,1.0,6.0,6.0,7223768606,15109,2023
360105,False,65.0,0.0,21.0,21.0,7213352239,15026,2023
324883,False,65.0,0.0,0.0,0.0,7190884565,15384,2023
361566,False,65.0,1.0,18.0,18.0,7214146712,15213,2023
380798,True,85.0,0.0,4.0,4.0,7225697992,14691,2023
374770,False,21.0,0.0,0.0,0.0,7221806123,14915,2023
396233,False,128.0,0.0,8.0,8.0,7237173243,15554,2023
339245,False,54.0,1.0,13.0,13.0,7199607314,15109,2023
305212,False,98.0,0.0,9.0,9.0,7177194572,15257,2023
314816,False,93.0,1.0,13.0,13.0,7183867037,15109,2023
389338,False,94.0,1.0,1.0,1.0,7231484346,14915,2023
390954,False,120.0,0.0,9.0,9.0,7233077837,15494,2023
318089,True,20.0,0.0,22.0,22.0,7186595763,15350,2023
347428,True,86.0,1.0,14.0,14.0,7205067567,15375,2023
389723,False,128.0,0.0,2.0,2.0,7231796240,15494,2023
302007,False,46.0,0.0,20.0,20.0,7174911427,15383,2023
323217,True,105.0,1.0,14.0,14.0,7189652873,15026,2023
364498,True,39.0,0.0,23.0,23.0,7215825548,15213,2023
382787,False,65.0,0.0,1.0,1.0,7226934346,15257,2023
