no,order,pick,active_team,hero_id,player_slot,extra_time,total_time_taken,match_id,leagueid,data_year
394018,13.0,False,3.0,65.0,,130.0,46.0,6732651054,14440,2022
311648,8.0,True,2.0,13.0,3.0,130.0,18.0,6667644296,14200,2022
335818,21.0,False,2.0,34.0,,130.0,11.0,6681444074,14373,2022
341411,17.0,True,3.0,81.0,9.0,42.0,1.0,6685355062,14394,2022
335806,9.0,False,2.0,47.0,,130.0,2.0,6681444074,14373,2022
353738,14.0,False,3.0,106.0,,33.0,60.0,6694411471,14438,2022
376685,5.0,True,3.0,50.0,5.0,130.0,12.0,6716118211,14486,2022
328240,11.0,False,2.0,38.0,,130.0,33.0,6676285554,14389,2022
347092,14.0,False,2.0,46.0,,105.0,5.0,6690280288,14323,2022
374297,17.0,True,3.0,91.0,9.0,77.0,2.0,6713179103,14130,2022
367418,12.0,False,2.0,94.0,,122.0,9.0,6707351023,14451,2022
331734,2.0,False,2.0,77.0,,130.0,0.0,6678508504,14323,2022
330166,17.0,True,2.0,49.0,1.0,114.0,74.0,6677260769,14200,2022
330048,19.0,False,2.0,19.0,,110.0,17.0,6677214054,14105,2022
380335,8.0,True,2.0,14.0,3.0,130.0,24.0,6720152137,14373,2022
311946,18.0,True,3.0,23.0,5.0,18.0,50.0,6668081485,14389,2022
380899,20.0,False,3.0,33.0,,49.0,31.0,6720388416,14388,2022
382171,20.0,False,2.0,28.0,,30.0,2.0,6721058392,14451,2022
343111,14.0,False,3.0,63.0,,76.0,62.0,6686809111,14130,2022
338660,24.0,True,3.0,97.0,7.0,38.0,18.0,6682858175,14200,2022
404436,11.0,False,3.0,95.0,,44.0,25.0,6748803764,14466,2022
368478,6.0,True,3.0,15.0,7.0,115.0,45.0,6708166947,14200,2022
402341,4.0,False,3.0,136.0,,130.0,5.0,6745120546,14570,2022
394396,7.0,True,3.0,123.0,7.0,125.0,3.0,6733230945,14539,2022
361313,13.0,False,2.0,43.0,,130.0,13.0,6700731196,14448,2022
396740,13.0,False,3.0,33.0,,130.0,29.0,6736349264,14200,2022
351051,2.0,False,3.0,135.0,,130.0,0.0,6692744586,14417,2022
319202,21.0,False,3.0,47.0,,5.0,53.0,6671357759,14389,2022
354517,2.0,False,2.0,47.0,,130.0,22.0,6695232814,14417,2022
316997,22.0,False,2.0,4.0,,1.0,20.0,6670565334,14391,2022
399814,17.0,True,2.0,137.0,4.0,111.0,43.0,6741834507,14373,2022
353323,7.0,True,3.0,136.0,9.0,130.0,1.0,6694112561,14417,2022
373416,11.0,False,2.0,15.0,,106.0,7.0,6712556093,14401,2022
324504,19.0,False,3.0,97.0,,18.0,31.0,6673890691,14200,2022
378647,24.0,True,2.0,129.0,2.0,104.0,39.0,6718726338,14373,2022
410100,12.0,False,2.0,39.0,,50.0,1.0,6761077883,14493,2022
329366,9.0,False,3.0,55.0,,130.0,4.0,6676978258,14389,2022
321124,23.0,True,2.0,129.0,2.0,18.0,24.0,6671885285,14200,2022
379625,8.0,True,2.0,90.0,3.0,110.0,50.0,6719532369,14486,2022
324308,15.0,True,3.0,91.0,7.0,130.0,6.0,6673810740,14105,2022
355630,15.0,True,3.0,30.0,7.0,130.0,3.0,6696012766,14438,2022
401341,12.0,False,3.0,95.0,,120.0,2.0,6743794651,14373,2022
387908,22.0,False,3.0,92.0,,119.0,3.0,6725406720,14200,2022
395131,22.0,False,3.0,49.0,,3.0,57.0,6733849037,14457,2022
344463,22.0,False,3.0,46.0,,107.0,33.0,6687986623,14200,2022
367622,24.0,True,3.0,23.0,8.0,2.0,84.0,6707441263,14332,2022
327652,23.0,True,2.0,29.0,1.0,76.0,56.0,6675747206,14286,2022
386076,4.0,False,2.0,19.0,,130.0,17.0,6723646130,14486,2022
329209,20.0,False,2.0,120.0,,129.0,25.0,6676947712,14105,2022
373049,4.0,False,3.0,135.0,,130.0,2.0,6712317685,14448,2022
386226,10.0,False,3.0,33.0,,117.0,6.0,6723829573,14130,2022
383145,23.0,True,2.0,114.0,2.0,53.0,31.0,6721912405,14200,2022
403789,12.0,False,3.0,17.0,,130.0,7.0,6748138817,14539,2022
397048,9.0,False,2.0,51.0,,107.0,8.0,6736671147,14475,2022
382170,19.0,False,3.0,25.0,,31.0,28.0,6721058392,14451,2022
315522,10.0,False,3.0,99.0,,130.0,17.0,6669892578,14389,2022
405040,15.0,True,3.0,129.0,8.0,130.0,10.0,6750169086,14373,2022
335939,13.0,False,2.0,33.0,,127.0,2.0,6681482068,14389,2022
387714,20.0,False,3.0,86.0,,48.0,1.0,6725161993,14547,2022
336440,1.0,False,3.0,22.0,,130.0,34.0,6681742965,14376,2022
384527,14.0,False,3.0,44.0,,130.0,10.0,6722712931,14451,2022
404118,5.0,True,2.0,86.0,3.0,130.0,58.0,6748399357,14373,2022
385890,10.0,False,3.0,10.0,,130.0,38.0,6723541116,14373,2022
318008,2.0,False,3.0,46.0,,130.0,5.0,6670847264,14389,2022
322592,3.0,False,2.0,19.0,,130.0,19.0,6672438917,14406,2022
338919,19.0,False,3.0,81.0,,16.0,27.0,6683055617,14389,2022
407461,13.0,False,3.0,38.0,,93.0,112.0,6755952763,14574,2022
375298,10.0,False,3.0,4.0,,107.0,13.0,6714223975,14471,2022
333800,18.0,True,3.0,90.0,7.0,127.0,114.0,6680017014,14371,2022
400940,5.0,True,3.0,5.0,9.0,77.0,41.0,6743480933,14373,2022
325041,4.0,False,3.0,60.0,,130.0,0.0,6674143306,14389,2022
379694,5.0,True,2.0,8.0,1.0,126.0,23.0,6719556868,14451,2022
359846,10.0,False,3.0,41.0,,109.0,8.0,6699313923,14471,2022
365922,15.0,True,2.0,64.0,4.0,130.0,38.0,6705089920,14373,2022
335908,5.0,True,2.0,90.0,1.0,75.0,36.0,6681479257,14200,2022
380255,24.0,True,2.0,98.0,2.0,21.0,26.0,6719858096,14493,2022
325498,5.0,True,3.0,135.0,7.0,130.0,19.0,6674611642,14389,2022
408309,21.0,False,3.0,23.0,,115.0,41.0,6757581904,14573,2022
336664,9.0,False,2.0,69.0,,96.0,7.0,6681932591,14376,2022
375491,11.0,False,2.0,92.0,,130.0,4.0,6714334167,14401,2022
364683,24.0,True,2.0,42.0,2.0,4.0,35.0,6704161863,14451,2022
332469,7.0,True,3.0,14.0,5.0,112.0,18.0,6679187267,14367,2022
331295,18.0,True,2.0,54.0,0.0,77.0,64.0,6678284115,14371,2022
344252,3.0,False,3.0,38.0,,130.0,0.0,6687751319,14130,2022
389801,19.0,False,3.0,92.0,,104.0,99.0,6727103759,14547,2022
377270,14.0,False,2.0,8.0,,94.0,54.0,6716906105,14456,2022
389590,24.0,True,3.0,106.0,8.0,9.0,45.0,6726897362,14388,2022
326641,20.0,False,2.0,12.0,,12.0,59.0,6674971681,14394,2022
335700,23.0,True,2.0,14.0,3.0,78.0,56.0,6681401792,14389,2022
410679,15.0,True,3.0,111.0,8.0,100.0,3.0,6762249826,14573,2022
329691,22.0,False,3.0,8.0,,4.0,55.0,6677054968,14401,2022
327393,4.0,False,3.0,47.0,,130.0,22.0,6675582121,14401,2022
346841,3.0,False,3.0,135.0,,130.0,12.0,6690197944,14373,2022
315938,19.0,False,2.0,36.0,,74.0,73.0,6669958120,14105,2022
311610,18.0,True,2.0,12.0,0.0,12.0,9.0,6667595375,14401,2022
364541,2.0,False,3.0,136.0,,130.0,12.0,6704123914,14200,2022
348813,9.0,False,3.0,109.0,,130.0,0.0,6691624668,14323,2022
325168,11.0,False,2.0,8.0,,110.0,20.0,6674230304,14200,2022
386445,13.0,False,2.0,87.0,,119.0,26.0,6724006530,14486,2022
334385,3.0,False,3.0,65.0,,130.0,17.0,6680899197,14389,2022
357193,18.0,True,3.0,66.0,5.0,57.0,14.0,6697514551,14438,2022
362484,8.0,True,3.0,102.0,9.0,130.0,30.0,6702008179,14401,2022
351670,8.0,True,2.0,38.0,0.0,130.0,25.0,6693138951,14373,2022
375693,21.0,False,3.0,98.0,,75.0,25.0,6714620911,14440,2022
313535,1.0,False,3.0,106.0,,130.0,6.0,6668434993,14200,2022
410170,10.0,False,3.0,94.0,,86.0,50.0,6761294939,14493,2022
407132,20.0,False,3.0,36.0,,66.0,14.0,6755622614,14373,2022
334053,7.0,True,3.0,40.0,5.0,130.0,50.0,6680517273,14389,2022
321403,14.0,False,3.0,38.0,,102.0,49.0,6671944782,14332,2022
384545,8.0,True,3.0,22.0,6.0,83.0,64.0,6722713107,14200,2022
380307,4.0,False,2.0,43.0,,130.0,13.0,6720147701,14388,2022
345168,8.0,True,2.0,98.0,4.0,44.0,2.0,6688794311,14438,2022
392683,21.0,False,3.0,28.0,,56.0,6.0,6731027828,14200,2022
325304,3.0,False,3.0,136.0,,130.0,6.0,6674402714,14389,2022
372647,10.0,False,2.0,25.0,,130.0,29.0,6711864946,14440,2022
366630,3.0,False,2.0,19.0,,130.0,2.0,6706419636,14448,2022
357197,22.0,False,3.0,41.0,,31.0,13.0,6697514551,14438,2022
2839,18.0,True,2.0,63.0,4.0,78.0,61.0,6950712919,14913,2023
434140,3.0,False,3.0,85.0,,130.0,11.0,6791175267,14373,2022
443370,11.0,False,2.0,25.0,,130.0,2.0,6806481932,14268,2022
498711,5.0,True,2.0,9.0,0.0,130.0,17.0,6926345969,14796,2022
424770,13.0,False,3.0,42.0,,130.0,16.0,6780038279,14373,2022
503240,9.0,False,2.0,87.0,,130.0,27.0,6932883931,14898,2022
495786,13.0,False,3.0,89.0,,115.0,8.0,6919329139,14751,2022
504805,14.0,False,3.0,11.0,,62.0,22.0,6945195035,14878,2022
6200,21.0,False,2.0,52.0,,98.0,7.0,6954608331,14565,2023
492964,20.0,False,3.0,35.0,,76.0,30.0,6914328269,14854,2022
454156,5.0,True,2.0,58.0,0.0,130.0,41.0,6831727836,14268,2022
482701,3.0,False,3.0,88.0,,130.0,2.0,6899206286,14778,2022
465732,12.0,False,2.0,129.0,,120.0,1.0,6863342705,14750,2022
502783,8.0,True,2.0,65.0,1.0,125.0,32.0,6931601219,14889,2022
412677,11.0,False,3.0,85.0,,105.0,4.0,6767167730,14582,2022
469925,7.0,True,3.0,128.0,8.0,114.0,37.0,6870329375,14750,2022
433524,23.0,True,3.0,76.0,8.0,110.0,30.0,6790382356,14130,2022
444334,15.0,True,2.0,129.0,3.0,105.0,4.0,6807892967,14268,2022
458468,11.0,False,2.0,54.0,,85.0,2.0,6847906191,14130,2022
502635,4.0,False,3.0,135.0,,130.0,0.0,6931389638,14902,2022
455505,13.0,False,2.0,129.0,,107.0,31.0,6836736366,14690,2022
442476,5.0,True,3.0,136.0,9.0,130.0,3.0,6806101302,14268,2022
435619,1.0,False,3.0,33.0,,130.0,29.0,6793633244,14630,2022
423396,7.0,True,3.0,43.0,9.0,110.0,1.0,6778656114,14609,2022
421871,4.0,False,2.0,85.0,,130.0,21.0,6777198397,14603,2022
452500,12.0,False,3.0,11.0,,125.0,1.0,6825640343,14690,2022
486993,8.0,True,3.0,52.0,5.0,130.0,30.0,6906000101,14130,2022
441965,11.0,False,2.0,93.0,,129.0,9.0,6804619331,14609,2022
497147,19.0,False,3.0,137.0,,9.0,55.0,6923854290,14852,2022
472138,12.0,False,3.0,120.0,,130.0,27.0,6876351266,14717,2022
433973,4.0,False,3.0,44.0,,130.0,4.0,6791088666,14623,2022
424257,4.0,False,2.0,137.0,,84.0,4.0,6779775155,14552,2022
443534,7.0,True,2.0,100.0,1.0,104.0,1.0,6806638898,14268,2022
452258,10.0,False,3.0,71.0,,102.0,50.0,6825243369,14690,2022
479354,5.0,True,3.0,5.0,5.0,130.0,30.0,6891497381,14750,2022
418030,23.0,True,3.0,126.0,7.0,24.0,44.0,6773217547,14373,2022
412020,2.0,False,2.0,102.0,,130.0,8.0,6765727280,14373,2022
421843,24.0,True,2.0,46.0,4.0,13.0,73.0,6777161337,14474,2022
478424,11.0,False,3.0,35.0,,99.0,6.0,6889577739,14778,2022
437341,19.0,False,2.0,65.0,,48.0,47.0,6795723486,14642,2022
496635,11.0,False,2.0,65.0,,107.0,12.0,6922132322,14854,2022
3372,23.0,True,2.0,41.0,0.0,130.0,6.0,6951491413,14565,2023
452989,21.0,False,2.0,129.0,,24.0,69.0,6827257761,14668,2022
441960,6.0,True,3.0,123.0,9.0,130.0,17.0,6804619331,14609,2022
486330,17.0,True,2.0,64.0,1.0,76.0,22.0,6904720113,14751,2022
5624,19.0,False,2.0,106.0,,120.0,50.0,6953935998,14659,2023
478718,17.0,True,2.0,28.0,1.0,130.0,8.0,6889934745,14750,2022
447782,7.0,True,2.0,86.0,4.0,130.0,3.0,6811064716,14373,2022
444179,4.0,False,3.0,136.0,,130.0,29.0,6807837834,14268,2022
427355,20.0,False,3.0,106.0,,117.0,5.0,6782815816,14373,2022
452267,19.0,False,2.0,129.0,,4.0,59.0,6825243369,14690,2022
437841,15.0,True,3.0,16.0,7.0,130.0,26.0,6795957769,14373,2022
439643,17.0,True,3.0,19.0,8.0,58.0,47.0,6798900917,14642,2022
419782,23.0,True,2.0,70.0,1.0,124.0,57.0,6775081544,14373,2022
468031,21.0,False,3.0,74.0,,20.0,69.0,6867053811,14747,2022
487114,9.0,False,2.0,11.0,,130.0,6.0,6906247360,14751,2022
466042,24.0,True,3.0,90.0,9.0,7.0,46.0,6863563023,14749,2022
431749,22.0,False,3.0,135.0,,109.0,34.0,6788196808,14609,2022
489751,9.0,False,2.0,77.0,,112.0,44.0,6910194479,14778,2022
6424,5.0,True,3.0,5.0,8.0,130.0,32.0,6954815989,14664,2023
426442,9.0,False,2.0,11.0,,129.0,5.0,6781545751,14603,2022
489832,18.0,True,3.0,54.0,5.0,91.0,36.0,6910273918,14852,2022
414756,2.0,False,2.0,136.0,,100.0,24.0,6769421953,14130,2022
424034,21.0,False,2.0,95.0,,15.0,5.0,6779250946,14130,2022
6546,7.0,True,2.0,100.0,0.0,130.0,2.0,6954939942,14913,2023
476302,12.0,False,3.0,13.0,,121.0,27.0,6883655389,14750,2022
476389,3.0,False,2.0,105.0,,130.0,15.0,6883824448,14750,2022
492847,23.0,True,3.0,6.0,5.0,89.0,29.0,6914274984,14854,2022
419574,7.0,True,2.0,128.0,0.0,97.0,24.0,6774883645,14552,2022
503139,4.0,False,3.0,114.0,,130.0,8.0,6932444541,14751,2022
435414,5.0,True,2.0,66.0,0.0,130.0,12.0,6793147722,14630,2022
466765,3.0,False,2.0,137.0,,130.0,50.0,6865117600,14747,2022
501756,13.0,False,2.0,114.0,,130.0,4.0,6930073302,14902,2022
501315,4.0,False,3.0,75.0,,130.0,0.0,6929473708,14891,2022
419218,11.0,False,3.0,96.0,,117.0,32.0,6774150939,14130,2022
489297,11.0,False,2.0,10.0,,130.0,5.0,6909234979,14751,2022
451157,14.0,False,3.0,39.0,,130.0,3.0,6822195102,14373,2022
466223,13.0,False,3.0,14.0,,116.0,89.0,6863831426,14749,2022
481152,14.0,False,3.0,48.0,,115.0,30.0,6897105947,14130,2022
463831,7.0,True,2.0,85.0,0.0,118.0,20.0,6858279250,14717,2022
473303,12.0,False,2.0,17.0,,104.0,8.0,6878493593,14373,2022
576,11.0,False,3.0,61.0,,95.0,33.0,6948609119,14904,2023
420996,14.0,False,2.0,47.0,,76.0,34.0,6776747178,14552,2022
2934,17.0,True,3.0,93.0,8.0,91.0,73.0,6950937128,14565,2023
434799,14.0,False,3.0,43.0,,21.0,71.0,6792399895,14552,2022
461730,18.0,True,2.0,76.0,0.0,50.0,56.0,6855199521,14750,2022
412312,6.0,True,3.0,19.0,7.0,118.0,42.0,6766059439,14130,2022
433477,24.0,True,2.0,52.0,1.0,19.0,56.0,6790282042,14604,2022
429740,5.0,True,3.0,85.0,5.0,130.0,7.0,6785727958,14130,2022
6012,24.0,True,3.0,74.0,8.0,31.0,21.0,6954366014,14565,2023
464120,8.0,True,2.0,89.0,4.0,130.0,26.0,6858943870,14608,2022
1679,10.0,False,2.0,112.0,,108.0,19.0,6949818738,14664,2023
488638,24.0,True,2.0,8.0,3.0,41.0,59.0,6908518859,14778,2022
493514,18.0,True,3.0,114.0,5.0,91.0,116.0,6915565254,14852,2022
413990,4.0,False,3.0,76.0,,130.0,17.0,6768750874,14373,2022
504214,23.0,True,2.0,70.0,0.0,51.0,28.0,6941336182,14898,2022
459148,4.0,False,2.0,136.0,,130.0,29.0,6850545171,14130,2022
502003,20.0,False,3.0,54.0,,109.0,34.0,6930301944,14854,2022
475231,21.0,False,3.0,23.0,,22.0,33.0,6881768086,14778,2022
463354,10.0,False,2.0,77.0,,20.0,33.0,6857169353,14130,2022
424237,8.0,True,2.0,60.0,2.0,109.0,41.0,6779740742,14552,2022
421398,23.0,True,2.0,114.0,4.0,11.0,23.0,6777006374,14582,2022
2511,2.0,False,3.0,100.0,,130.0,6.0,6950521058,14904,2023
466688,22.0,False,3.0,70.0,,10.0,8.0,6865065344,14690,2022
446161,18.0,True,2.0,126.0,1.0,53.0,36.0,6809638522,14268,2022
435507,9.0,False,3.0,10.0,,130.0,4.0,6793222333,14604,2022
447592,9.0,False,2.0,25.0,,97.0,23.0,6811003963,14268,2022
451911,23.0,True,3.0,13.0,9.0,74.0,46.0,6823872853,14373,2022
454943,2.0,False,3.0,49.0,,130.0,2.0,6835973446,14373,2022
480693,11.0,False,2.0,41.0,,82.0,9.0,6896008219,14717,2022
481531,9.0,False,3.0,5.0,,130.0,23.0,6897925629,14778,2022
461078,14.0,False,2.0,38.0,,104.0,27.0,6854828869,14747,2022
457007,13.0,False,3.0,10.0,,130.0,9.0,6842082409,14373,2022
480721,15.0,True,2.0,72.0,4.0,84.0,0.0,6896072386,14778,2022
426448,15.0,True,3.0,58.0,7.0,94.0,42.0,6781545751,14603,2022
488938,12.0,False,3.0,89.0,,94.0,32.0,6908853052,14799,2022
442452,5.0,True,2.0,136.0,2.0,130.0,7.0,6806097974,14268,2022
2663,10.0,False,3.0,135.0,,117.0,40.0,6950595545,14894,2023
489296,10.0,False,3.0,70.0,,91.0,22.0,6909234979,14751,2022
461300,20.0,False,2.0,22.0,,115.0,30.0,6854960395,14750,2022
458421,12.0,False,3.0,137.0,,61.0,20.0,6847733290,14130,2022
473999,12.0,False,2.0,32.0,,130.0,7.0,6879012186,14373,2022
431180,5.0,True,3.0,136.0,5.0,130.0,8.0,6787688872,14552,2022
3681,20.0,False,2.0,22.0,,102.0,22.0,6952011838,14894,2023
6340,17.0,True,3.0,19.0,7.0,81.0,30.0,6954719167,14664,2023
500851,20.0,False,2.0,47.0,,24.0,11.0,6928753503,14889,2022
466105,15.0,True,3.0,97.0,6.0,117.0,57.0,6863617389,14750,2022
467414,4.0,False,3.0,33.0,,130.0,0.0,6865917588,14130,2022
442242,11.0,False,3.0,8.0,,130.0,20.0,6805744027,14679,2022
453172,17.0,True,2.0,18.0,2.0,3.0,32.0,6827565662,14373,2022
484721,16.0,True,2.0,87.0,4.0,128.0,13.0,6902203838,14799,2022
490524,4.0,False,2.0,9.0,,130.0,4.0,6911302882,14130,2022
472387,21.0,False,2.0,89.0,,106.0,23.0,6876759150,14747,2022
504642,19.0,False,2.0,23.0,,16.0,19.0,6943404070,14878,2022
4615,18.0,True,2.0,35.0,4.0,9.0,71.0,6952958122,14913,2023
1748,7.0,True,3.0,123.0,8.0,130.0,29.0,6949832025,14565,2023
412169,7.0,True,3.0,58.0,9.0,130.0,25.0,6765879324,14474,2022
466289,7.0,True,2.0,128.0,3.0,129.0,6.0,6864038557,14749,2022
437590,4.0,False,2.0,137.0,,130.0,25.0,6795838232,14642,2022
461170,10.0,False,2.0,114.0,,109.0,1.0,6854888918,14747,2022
1412,7.0,True,2.0,83.0,3.0,130.0,29.0,6949453066,14913,2023
459674,2.0,False,2.0,19.0,,130.0,5.0,6851698444,14690,2022
489587,13.0,False,3.0,109.0,,104.0,10.0,6909964149,14130,2022
441013,19.0,False,2.0,1.0,,19.0,34.0,6801785279,14373,2022
1132,15.0,True,2.0,7.0,1.0,122.0,7.0,6948994623,14894,2023
454324,6.0,True,3.0,26.0,9.0,127.0,23.0,6832234252,14373,2022
477947,14.0,False,3.0,70.0,,75.0,6.0,6888047591,14690,2022
474959,13.0,False,2.0,12.0,,130.0,10.0,6880574982,14373,2022
468799,21.0,False,2.0,8.0,,108.0,16.0,6868541267,14373,2022
457998,21.0,False,2.0,95.0,,89.0,1.0,6846963929,14373,2022
426064,1.0,False,3.0,38.0,,130.0,11.0,6781375520,14373,2022
431997,6.0,True,3.0,43.0,3.0,130.0,0.0,6788388090,14582,2022
453794,15.0,True,3.0,99.0,6.0,100.0,39.0,6829823418,14373,2022
478146,21.0,False,2.0,36.0,,61.0,34.0,6889183668,14752,2022
412127,13.0,False,3.0,22.0,,107.0,6.0,6765812406,14373,2022
4754,13.0,False,2.0,25.0,,128.0,22.0,6953162816,14664,2023
471436,6.0,True,3.0,72.0,8.0,130.0,21.0,6873977934,14717,2022
445019,4.0,False,3.0,136.0,,130.0,3.0,6808272936,14268,2022
465747,3.0,False,3.0,120.0,,130.0,27.0,6863365384,14690,2022
497802,2.0,False,2.0,83.0,,130.0,6.0,6925188052,14898,2022
465454,22.0,False,2.0,74.0,,74.0,15.0,6863180411,14373,2022
420717,22.0,False,2.0,109.0,,23.0,27.0,6775911006,14603,2022
488867,13.0,False,2.0,120.0,,130.0,36.0,6908720868,14799,2022
453091,3.0,False,3.0,137.0,,130.0,2.0,6827411698,14373,2022
427047,14.0,False,2.0,41.0,,122.0,38.0,6782133958,14630,2022
489439,9.0,False,2.0,14.0,,69.0,19.0,6909506381,14796,2022
471336,2.0,False,2.0,33.0,,130.0,6.0,6873600650,14717,2022
436114,16.0,True,2.0,19.0,3.0,100.0,30.0,6794425796,14552,2022
472797,23.0,True,2.0,21.0,0.0,126.0,43.0,6877134447,14373,2022
492029,21.0,False,2.0,6.0,,100.0,49.0,6912629546,14854,2022
486001,24.0,True,3.0,81.0,6.0,16.0,122.0,6904284042,14778,2022
2600,19.0,False,2.0,22.0,,107.0,11.0,6950575751,14565,2023
450476,14.0,False,3.0,8.0,,130.0,4.0,6820365324,14668,2022
416443,9.0,False,3.0,10.0,,123.0,30.0,6771394151,14552,2022
426047,8.0,True,3.0,20.0,9.0,116.0,38.0,6781373470,14603,2022
500569,2.0,False,3.0,61.0,,105.0,0.0,6928528398,14902,2022
502185,10.0,False,2.0,55.0,,126.0,57.0,6930590006,14861,2022
429320,17.0,True,2.0,101.0,4.0,81.0,26.0,6785032171,14630,2022
458659,10.0,False,3.0,87.0,,115.0,49.0,6849438366,14690,2022
500954,3.0,False,3.0,120.0,,130.0,39.0,6928908004,14856,2022
413238,20.0,False,3.0,25.0,,89.0,8.0,6767418556,14373,2022
434448,23.0,True,3.0,48.0,7.0,12.0,45.0,6791472457,14552,2022
475729,15.0,True,3.0,120.0,7.0,115.0,2.0,6882225471,14749,2022
494018,20.0,False,3.0,39.0,,27.0,30.0,6915835070,14861,2022
411648,14.0,False,3.0,69.0,,75.0,11.0,6764528999,14564,2022
435818,8.0,True,2.0,71.0,3.0,121.0,39.0,6794083626,14373,2022
441411,9.0,False,3.0,74.0,,130.0,9.0,6803110090,14683,2022
435806,20.0,False,3.0,12.0,,9.0,5.0,6794010383,14552,2022
453738,7.0,True,2.0,135.0,4.0,130.0,35.0,6829692346,14268,2022
476685,11.0,False,2.0,100.0,,130.0,1.0,6884106978,14690,2022
428240,17.0,True,2.0,123.0,3.0,33.0,3.0,6783614528,14552,2022
447092,13.0,False,2.0,11.0,,127.0,23.0,6810862848,14268,2022
474297,23.0,True,2.0,137.0,1.0,113.0,27.0,6880171556,14373,2022
467418,8.0,True,3.0,120.0,7.0,123.0,36.0,6865917588,14130,2022
431734,7.0,True,3.0,137.0,7.0,128.0,3.0,6788196808,14609,2022
430166,23.0,True,2.0,101.0,3.0,23.0,6.0,6786353565,14609,2022
430048,1.0,False,3.0,47.0,,130.0,5.0,6786283412,14609,2022
480335,13.0,False,3.0,106.0,,88.0,35.0,6895056604,14778,2022
411946,24.0,True,3.0,13.0,9.0,130.0,6.0,6765636366,14373,2022
480899,1.0,False,2.0,61.0,,114.0,0.0,6896407660,14778,2022
482171,1.0,False,3.0,137.0,,130.0,41.0,6898706823,14799,2022
443111,16.0,True,3.0,58.0,5.0,89.0,45.0,6806364123,14268,2022
438660,18.0,True,3.0,54.0,9.0,73.0,108.0,6797283243,14642,2022
504436,5.0,True,2.0,86.0,0.0,130.0,30.0,6942635847,14898,2022
468478,12.0,False,2.0,8.0,,130.0,1.0,6867336184,14750,2022
502341,22.0,False,3.0,6.0,,9.0,17.0,6930831606,14898,2022
494396,14.0,False,2.0,42.0,,46.0,41.0,6917049172,14852,2022
461313,9.0,False,3.0,47.0,,130.0,8.0,6854967109,14373,2022
496740,20.0,False,2.0,114.0,,73.0,12.0,6922137622,14854,2022
451051,4.0,False,3.0,114.0,,130.0,17.0,6822030519,14668,2022
419202,19.0,False,2.0,137.0,,69.0,41.0,6774046744,14604,2022
454517,7.0,True,2.0,20.0,4.0,130.0,12.0,6834027298,14373,2022
416997,21.0,False,2.0,92.0,,130.0,28.0,6771791225,14623,2022
499814,15.0,True,2.0,86.0,1.0,85.0,31.0,6927453373,14854,2022
453323,24.0,True,2.0,58.0,2.0,4.0,28.0,6828527710,14719,2022
473416,5.0,True,2.0,5.0,4.0,125.0,20.0,6878583024,14373,2022
424504,11.0,False,2.0,10.0,,77.0,7.0,6779955800,14474,2022
478647,18.0,True,2.0,16.0,0.0,129.0,140.0,6889801222,14750,2022
5236,15.0,True,3.0,120.0,5.0,130.0,0.0,6953730758,14800,2023
429366,15.0,True,3.0,120.0,5.0,99.0,3.0,6785129208,14630,2022
421124,22.0,False,2.0,8.0,,16.0,0.0,6776897870,14603,2022
479625,22.0,False,2.0,48.0,,94.0,4.0,6891904535,14750,2022
424308,7.0,True,3.0,86.0,8.0,116.0,2.0,6779882154,14373,2022
455630,18.0,True,3.0,95.0,5.0,89.0,62.0,6837995883,14668,2022
501341,6.0,True,3.0,86.0,7.0,130.0,6.0,6929513835,14898,2022
487908,1.0,False,3.0,88.0,,130.0,3.0,6907423181,14799,2022
495131,5.0,True,3.0,108.0,6.0,114.0,7.0,6918584521,14852,2022
444463,24.0,True,3.0,65.0,6.0,2.0,43.0,6807938213,14268,2022
467622,20.0,False,3.0,76.0,,109.0,2.0,6866800508,14750,2022
427652,5.0,True,2.0,64.0,2.0,122.0,10.0,6783019021,14373,2022
486076,3.0,False,2.0,13.0,,130.0,5.0,6904356494,14751,2022
429209,2.0,False,3.0,85.0,,20.0,2.0,6784915067,14130,2022
473049,22.0,False,2.0,31.0,,110.0,37.0,6877803807,14749,2022
486226,9.0,False,2.0,4.0,,67.0,56.0,6904506228,14130,2022
483145,6.0,True,3.0,58.0,8.0,130.0,30.0,6900321318,14799,2022
503789,6.0,True,2.0,100.0,3.0,130.0,22.0,6939501302,14898,2022
497048,16.0,True,2.0,106.0,0.0,130.0,18.0,6923432150,14852,2022
482170,24.0,True,3.0,98.0,7.0,4.0,36.0,6898659870,14796,2022
415522,24.0,True,3.0,95.0,8.0,122.0,6.0,6770290249,14623,2022
176,19.0,False,3.0,54.0,,83.0,11.0,6947885612,14565,2023
435939,9.0,False,2.0,82.0,,28.0,3.0,6794196212,14373,2022
487714,9.0,False,3.0,11.0,,130.0,5.0,6907168980,14799,2022
436440,6.0,True,3.0,106.0,7.0,130.0,21.0,6794950213,14552,2022
484527,14.0,False,2.0,69.0,,130.0,9.0,6901763745,14130,2022
504118,23.0,True,3.0,129.0,9.0,47.0,38.0,6940801240,14898,2022
485890,9.0,False,3.0,14.0,,84.0,6.0,6904215583,14778,2022
418008,1.0,False,3.0,136.0,,130.0,15.0,6773217547,14373,2022
422592,18.0,True,3.0,120.0,8.0,88.0,67.0,6777943100,14604,2022
