no,time,type,slot,key,player_slot,value,killer,team,unit,match_id,leagueid,data_year
207400,480.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_grimstroke,7692795337,15898,2024
117294,2691.0,building_kill,0.0,npc_dota_badguys_melee_rax_top,0.0,,,,npc_dota_hero_faceless_void,7614970519,16201,2024
174542,1744.0,building_kill,2.0,npc_dota_badguys_range_rax_mid,2.0,,,,npc_dota_hero_sven,7659646188,16477,2024
138141,552.0,building_kill,0.0,npc_dota_badguys_tower1_top,0.0,,,,npc_dota_hero_leshrac,7635753259,16406,2024
148951,1898.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,7642627883,16109,2024
163085,2780.0,building_kill,5.0,npc_dota_goodguys_fort,128.0,,,,npc_dota_hero_alchemist,7652528809,16390,2024
207252,1385.0,building_kill,1.0,npc_dota_badguys_range_rax_mid,1.0,,,,npc_dota_hero_meepo,7692684769,16059,2024
160122,2798.0,building_kill,2.0,npc_dota_badguys_tower3_top,2.0,,,,npc_dota_hero_life_stealer,7649794319,16390,2024
147093,1463.0,building_kill,4.0,npc_dota_badguys_tower2_mid,4.0,,,,npc_dota_hero_dragon_knight,7640920704,16390,2024
140236,2301.0,building_kill,4.0,npc_dota_badguys_tower3_mid,4.0,,,,npc_dota_hero_sven,7637029071,16407,2024
128013,1591.0,building_kill,9.0,npc_dota_goodguys_melee_rax_bot,132.0,,,,npc_dota_hero_nevermore,7626141469,16059,2024
126488,966.0,building_kill,7.0,npc_dota_goodguys_tower1_bot,130.0,,,,npc_dota_hero_mirana,7624614794,15819,2024
157117,637.0,CHAT_MESSAGE_COURIER_LOST,,,,45.0,132.0,2.0,,7647541892,15901,2024
191610,625.0,CHAT_MESSAGE_COURIER_LOST,,,,50.0,3.0,3.0,,7676168021,15898,2024
146582,1463.0,building_kill,1.0,npc_dota_badguys_tower3_bot,1.0,,,,npc_dota_hero_tiny,7640800261,16390,2024
201764,943.0,building_kill,,npc_dota_badguys_tower1_mid,,,,,npc_dota_goodguys_siege,7686972508,16312,2024
176755,1617.0,building_kill,1.0,npc_dota_badguys_tower3_mid,1.0,,,,npc_dota_hero_lina,7662533546,16290,2024
138590,1325.0,building_kill,2.0,npc_dota_badguys_tower2_top,2.0,,,,npc_dota_hero_life_stealer,7636064199,16059,2024
128874,1783.0,building_kill,6.0,npc_dota_goodguys_tower2_mid,129.0,,,,npc_dota_hero_slardar,7627741064,15890,2024
148151,1325.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,7642075558,16290,2024
156875,1960.0,CHAT_MESSAGE_AEGIS,9.0,,132.0,,,,,7647471036,16390,2024
183971,1810.0,building_kill,6.0,npc_dota_goodguys_melee_rax_mid,129.0,,,,npc_dota_hero_techies,7668938642,15901,2024
122647,1071.0,building_kill,1.0,npc_dota_badguys_tower1_mid,1.0,,,,npc_dota_hero_sven,7620629958,16201,2024
116637,89.0,CHAT_MESSAGE_COURIER_LOST,,,,25.0,131.0,2.0,,7614470893,16233,2024
126460,1333.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,7624589270,16059,2024
183041,1568.0,building_kill,,npc_dota_badguys_tower2_bot,,,,,npc_dota_goodguys_siege,7667990428,15901,2024
141958,1812.0,building_kill,3.0,npc_dota_badguys_range_rax_top,3.0,,,,npc_dota_hero_venomancer,7637950170,15901,2024
201252,1470.0,building_kill,4.0,npc_dota_badguys_tower1_mid,4.0,,,,npc_dota_hero_monkey_king,7686535739,16109,2024
212853,1453.0,CHAT_MESSAGE_COURIER_LOST,,,,75.0,128.0,2.0,,7700568289,16312,2024
157606,571.0,building_kill,1.0,npc_dota_badguys_tower1_bot,1.0,,,,npc_dota_hero_meepo,7647885383,16290,2024
146577,939.0,building_kill,1.0,npc_dota_badguys_tower1_bot,1.0,,,,npc_dota_hero_tiny,7640800261,16390,2024
190947,2501.0,building_kill,,npc_dota_goodguys_fort,,,,,npc_dota_badguys_siege_upgraded_mega,7675845862,16443,2024
215105,2021.0,building_kill,5.0,npc_dota_goodguys_tower2_mid,128.0,,,,npc_dota_hero_gyrocopter,7702619232,15901,2024
183335,953.0,building_kill,4.0,npc_dota_badguys_tower1_top,4.0,,,,npc_dota_hero_doom_bringer,7668130310,16483,2024
152399,1093.0,building_kill,1.0,npc_dota_badguys_tower1_bot,1.0,,,,npc_dota_hero_morphling,7644207849,16390,2024
148796,183.0,CHAT_MESSAGE_COURIER_LOST,,,,30.0,131.0,2.0,,7642535693,16390,2024
131972,1996.0,building_kill,4.0,npc_dota_badguys_tower2_top,4.0,,,,npc_dota_hero_gyrocopter,7631594267,15819,2024
156884,2437.0,CHAT_MESSAGE_COURIER_LOST,,,,95.0,132.0,2.0,,7647471036,16390,2024
142458,1873.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7638382558,16343,2024
144260,2453.0,building_kill,4.0,npc_dota_badguys_tower3_bot,4.0,,,,npc_dota_hero_luna,7639864909,16427,2024
124399,1383.0,building_kill,2.0,npc_dota_badguys_range_rax_mid,2.0,,,,npc_dota_hero_windrunner,7622639946,16323,2024
172648,1321.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_bane,7658547898,16059,2024
191731,1071.0,building_kill,8.0,npc_dota_goodguys_melee_rax_mid,131.0,,,,npc_dota_hero_undying,7676225140,15901,2024
170659,528.0,building_kill,3.0,npc_dota_badguys_tower1_top,3.0,,,,npc_dota_hero_ogre_magi,7657269583,16059,2024
136366,1607.0,building_kill,5.0,npc_dota_goodguys_tower3_bot,128.0,,,,npc_dota_hero_furion,7634504675,16059,2024
194368,1266.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7678649710,15899,2024
215905,1258.0,CHAT_MESSAGE_AEGIS,5.0,,128.0,,,,,7703361459,15899,2024
131059,1474.0,building_kill,,npc_dota_goodguys_tower1_mid,,,,,npc_dota_creep_badguys_melee,7630491943,15901,2024
194449,1241.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_bristleback,7678783488,16109,2024
119373,1629.0,building_kill,1.0,npc_dota_badguys_tower3_top,1.0,,,,npc_dota_hero_magnataur,7617092925,15901,2024
128651,1027.0,building_kill,0.0,npc_dota_badguys_tower1_mid,0.0,,,,npc_dota_hero_terrorblade,7627376255,16109,2024
216027,1808.0,building_kill,7.0,npc_dota_goodguys_tower2_top,130.0,,,,npc_dota_hero_queenofpain,7703506492,16109,2024
180919,1675.0,building_kill,5.0,npc_dota_goodguys_fort,128.0,,,,npc_dota_hero_crystal_maiden,7666310371,16109,2024
181006,1606.0,building_kill,8.0,npc_dota_goodguys_tower4,131.0,,,,npc_dota_hero_lina,7666420324,16312,2024
197464,1725.0,building_kill,3.0,npc_dota_badguys_range_rax_bot,3.0,,,,npc_dota_hero_luna,7681610831,16109,2024
124191,2385.0,building_kill,4.0,npc_dota_badguys_tower3_top,4.0,,,,npc_dota_hero_weaver,7622302374,15901,2024
207756,957.0,building_kill,4.0,npc_dota_badguys_tower2_mid,4.0,,,,npc_dota_hero_nevermore,7693447015,15901,2024
140031,1158.0,building_kill,5.0,npc_dota_goodguys_tower2_bot,128.0,,,,npc_dota_hero_luna,7636872473,16404,2024
171382,52.0,CHAT_MESSAGE_COURIER_LOST,,,,25.0,3.0,3.0,,7657798003,15901,2024
206373,2250.0,building_kill,7.0,npc_dota_goodguys_melee_rax_bot,130.0,,,,npc_dota_hero_dragon_knight,7691762323,15901,2024
205932,1738.0,building_kill,8.0,npc_dota_goodguys_tower1_top,131.0,,,,npc_dota_hero_sniper,7691247967,16059,2024
123835,1762.0,building_kill,2.0,npc_dota_badguys_melee_rax_bot,2.0,,,,npc_dota_hero_meepo,7621793992,15819,2024
193914,2099.0,building_kill,,npc_dota_badguys_tower4,,,,,npc_dota_creep_goodguys_melee_upgraded,7678127877,16525,2024
155774,3.0,CHAT_MESSAGE_FIRSTBLOOD,4.0,5,4.0,,,,,7646856270,16390,2024
170840,1396.0,building_kill,,npc_dota_goodguys_tower1_top,,,,,npc_dota_creep_badguys_melee,7657361916,16481,2024
185769,1591.0,building_kill,5.0,npc_dota_goodguys_range_rax_bot,128.0,,,,npc_dota_hero_luna,7670710564,16059,2024
168448,2540.0,building_kill,,npc_dota_badguys_tower2_top,,,,,npc_dota_goodguys_siege,7656200458,16343,2024
177920,2115.0,building_kill,3.0,npc_dota_badguys_tower3_mid,3.0,,,,npc_dota_hero_gyrocopter,7663905209,15901,2024
210057,2615.0,building_kill,7.0,npc_dota_goodguys_range_rax_bot,130.0,,,,npc_dota_hero_chen,7697226325,16290,2024
125613,396.0,building_kill,3.0,npc_dota_badguys_tower1_top,3.0,,,,npc_dota_hero_undying,7623947832,15898,2024
212415,754.0,building_kill,4.0,npc_dota_badguys_tower1_mid,4.0,,,,npc_dota_hero_razor,7700362931,15901,2024
139416,1652.0,building_kill,0.0,npc_dota_badguys_tower2_bot,0.0,,,,npc_dota_hero_terrorblade,7636286354,15901,2024
166347,141.0,CHAT_MESSAGE_COURIER_LOST,,,,30.0,3.0,3.0,,7654994028,16477,2024
116929,1348.0,CHAT_MESSAGE_COURIER_LOST,,,,95.0,1.0,3.0,,7614726148,16059,2024
138094,2621.0,building_kill,5.0,npc_dota_goodguys_tower3_bot,128.0,,,,npc_dota_hero_faceless_void,7635696014,16405,2024
134357,1606.0,building_kill,3.0,npc_dota_badguys_melee_rax_top,3.0,,,,npc_dota_hero_terrorblade,7633069015,16059,2024
215493,2402.0,building_kill,7.0,npc_dota_goodguys_tower3_bot,130.0,,,,npc_dota_hero_chen,7703003837,16518,2024
168737,70.0,CHAT_MESSAGE_COURIER_LOST,,,,25.0,131.0,2.0,,7656417797,15901,2024
211160,580.0,building_kill,,npc_dota_goodguys_tower1_top,,,,,npc_dota_creep_badguys_flagbearer,7698806559,16586,2024
193255,494.0,CHAT_MESSAGE_COURIER_LOST,,,,50.0,130.0,2.0,,7677628814,16483,2024
198131,704.0,building_kill,2.0,npc_dota_badguys_tower1_mid,2.0,,,,npc_dota_hero_huskar,7682095135,15901,2024
118607,1861.0,CHAT_MESSAGE_COURIER_LOST,,,,105.0,131.0,2.0,,7616178852,16109,2024
208831,2074.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,7694902800,15901,2024
163765,2315.0,building_kill,3.0,npc_dota_badguys_range_rax_mid,3.0,,,,npc_dota_hero_invoker,7653115006,15901,2024
206620,3153.0,CHAT_MESSAGE_AEGIS,3.0,,3.0,,,,,7692066921,15901,2024
179848,3965.0,building_kill,0.0,npc_dota_badguys_tower3_top,0.0,,,,npc_dota_hero_monkey_king,7665207861,16483,2024
167971,1519.0,building_kill,0.0,npc_dota_badguys_tower1_bot,0.0,,,,npc_dota_hero_omniknight,7655825855,15901,2024
128854,3379.0,building_kill,3.0,npc_dota_badguys_range_rax_bot,3.0,,,,npc_dota_hero_terrorblade,7627695999,16233,2024
126015,1328.0,building_kill,,npc_dota_goodguys_range_rax_top,,,,,npc_dota_badguys_siege,7624324791,16201,2024
211992,1485.0,building_kill,3.0,npc_dota_badguys_range_rax_mid,3.0,,,,npc_dota_hero_shadow_demon,7699985702,16109,2024
171305,2468.0,building_kill,8.0,npc_dota_goodguys_tower4,131.0,,,,npc_dota_hero_templar_assassin,7657701333,15901,2024
150778,122.0,CHAT_MESSAGE_FIRSTBLOOD,0.0,6,0.0,,,,,7643586351,16390,2024
140124,2490.0,building_kill,7.0,npc_dota_goodguys_melee_rax_mid,130.0,,,,npc_dota_hero_dragon_knight,7636938785,16407,2024
152209,317.0,CHAT_MESSAGE_COURIER_LOST,,,,40.0,2.0,3.0,,7644169081,16390,2024
156528,2022.0,building_kill,5.0,npc_dota_goodguys_tower3_mid,128.0,,,,npc_dota_hero_tiny,7647328752,15819,2024
159560,1667.0,building_kill,9.0,npc_dota_goodguys_tower3_mid,132.0,,,,npc_dota_hero_lina,7649317537,15901,2024
185310,1558.0,building_kill,,npc_dota_badguys_melee_rax_mid,,,,,npc_dota_creep_goodguys_flagbearer,7670028494,15901,2024
186148,972.0,building_kill,,npc_dota_goodguys_tower1_top,,,,,npc_dota_badguys_siege,7670907213,16059,2024
165695,1100.0,building_kill,9.0,npc_dota_badguys_tower1_mid,132.0,,,,npc_dota_hero_medusa,7654442973,16481,2024
161624,1316.0,building_kill,5.0,npc_dota_goodguys_tower2_bot,128.0,,,,npc_dota_hero_medusa,7650889564,16390,2024
185338,946.0,building_kill,6.0,npc_dota_goodguys_tower1_bot,129.0,,,,npc_dota_hero_primal_beast,7670078799,16483,2024
131065,1659.0,building_kill,2.0,npc_dota_badguys_tower3_mid,2.0,,,,npc_dota_hero_alchemist,7630491943,15901,2024
193555,121.0,CHAT_MESSAGE_COURIER_LOST,,,,30.0,3.0,3.0,,7677741400,15901,2024
147069,2348.0,building_kill,8.0,npc_dota_goodguys_melee_rax_mid,131.0,,,,npc_dota_hero_clinkz,7640914793,16109,2024
212144,1629.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,7700265951,16059,2024
193913,2097.0,building_kill,4.0,npc_dota_badguys_range_rax_bot,4.0,,,,npc_dota_hero_meepo,7678127877,16525,2024
165917,137.0,CHAT_MESSAGE_FIRSTBLOOD,6.0,2,129.0,,,,,7654692290,16477,2024
163038,1290.0,CHAT_MESSAGE_AEGIS,8.0,,131.0,,,,,7652514445,15890,2024
178616,801.0,building_kill,6.0,npc_dota_goodguys_tower1_bot,129.0,,,,npc_dota_hero_huskar,7664277515,15901,2024
135797,1140.0,CHAT_MESSAGE_COURIER_LOST,,,,80.0,3.0,3.0,,7633956736,16406,2024
213162,852.0,building_kill,3.0,npc_dota_badguys_tower1_top,3.0,,,,npc_dota_hero_bloodseeker,7700746302,16518,2024
215821,935.0,CHAT_MESSAGE_COURIER_LOST,,,,80.0,1.0,3.0,,7703270277,16109,2024
205468,1916.0,building_kill,4.0,npc_dota_badguys_range_rax_bot,4.0,,,,npc_dota_hero_morphling,7691050924,16059,2024
170722,1416.0,CHAT_MESSAGE_AEGIS,4.0,,4.0,,,,,7657283654,16478,2024
172031,1330.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,7658258738,16477,2024
146859,2382.0,building_kill,,npc_dota_goodguys_tower4,,,,,npc_dota_creep_badguys_melee_upgraded_mega,7640870886,16390,2024
157789,1886.0,building_kill,3.0,npc_dota_badguys_range_rax_mid,3.0,,,,npc_dota_hero_centaur,7648153177,16390,2024
189338,964.0,CHAT_MESSAGE_AEGIS,7.0,,130.0,,,,,7674355784,15901,2024
195141,1480.0,building_kill,1.0,npc_dota_badguys_tower1_top,1.0,,,,npc_dota_hero_lina,7679199376,16059,2024
177004,2131.0,building_kill,5.0,npc_dota_goodguys_tower2_bot,128.0,,,,npc_dota_hero_luna,7662786359,16527,2024
209259,2770.0,building_kill,0.0,npc_dota_badguys_tower2_mid,0.0,,,,npc_dota_hero_faceless_void,7696006288,15899,2024
214096,1585.0,building_kill,3.0,npc_dota_badguys_tower4,3.0,,,,npc_dota_hero_templar_assassin,7701963174,16059,2024
211229,108.0,CHAT_MESSAGE_COURIER_LOST,,,,30.0,1.0,3.0,,7698855970,16312,2024
116786,1995.0,CHAT_MESSAGE_COURIER_LOST,,,,130.0,130.0,2.0,,7614582427,16109,2024
170906,1788.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,7657390812,16478,2024
142207,1140.0,building_kill,5.0,npc_dota_goodguys_tower1_mid,128.0,,,,npc_dota_hero_life_stealer,7638131626,16404,2024
165787,1573.0,building_kill,5.0,npc_dota_goodguys_tower3_bot,128.0,,,,npc_dota_hero_life_stealer,7654520361,15901,2024
210893,1357.0,CHAT_MESSAGE_AEGIS,7.0,,130.0,,,,,7698700834,16059,2024
164291,1968.0,CHAT_MESSAGE_COURIER_LOST,,,,135.0,-1.0,3.0,,7653833887,16109,2024
194204,1346.0,building_kill,6.0,npc_dota_goodguys_melee_rax_top,129.0,,,,npc_dota_hero_monkey_king,7678370658,15901,2024
145630,1308.0,CHAT_MESSAGE_COURIER_LOST,,,,90.0,4.0,3.0,,7640551281,15889,2024
210613,969.0,building_kill,2.0,npc_dota_goodguys_tower1_mid,2.0,,,,npc_dota_hero_nevermore,7698579573,16059,2024
158941,1055.0,building_kill,9.0,npc_dota_goodguys_tower1_mid,132.0,,,,npc_dota_hero_slark,7648955140,16059,2024
182564,1483.0,building_kill,6.0,npc_dota_goodguys_tower2_mid,129.0,,,,npc_dota_hero_nevermore,7667705154,16109,2024
179576,1493.0,building_kill,7.0,npc_dota_goodguys_tower2_bot,130.0,,,,npc_dota_hero_windrunner,7665111276,16312,2024
173416,945.0,building_kill,6.0,npc_dota_goodguys_tower1_mid,129.0,,,,npc_dota_hero_lina,7658824257,16527,2024
162615,2057.0,building_kill,,npc_dota_badguys_tower1_bot,,,,,npc_dota_creep_goodguys_ranged,7652077501,16390,2024
130681,2241.0,building_kill,7.0,npc_dota_goodguys_tower2_top,130.0,,,,npc_dota_hero_axe,7630218506,15901,2024
136614,803.0,building_kill,8.0,npc_dota_goodguys_tower1_bot,131.0,,,,npc_dota_hero_shadow_shaman,7634626978,15819,2024
158411,403.0,CHAT_MESSAGE_COURIER_LOST,,,,50.0,2.0,3.0,,7648730632,16059,2024
182763,61.0,CHAT_MESSAGE_COURIER_LOST,,,,25.0,130.0,2.0,,7667874541,15901,2024
116744,1171.0,building_kill,5.0,npc_dota_goodguys_tower1_mid,128.0,,,,npc_dota_hero_life_stealer,7614573424,16233,2024
214235,1349.0,building_kill,9.0,npc_dota_goodguys_tower1_mid,132.0,,,,npc_dota_hero_hoodwink,7702037875,16059,2024
176053,2203.0,building_kill,5.0,npc_dota_goodguys_tower3_bot,128.0,,,,npc_dota_hero_marci,7661132736,15901,2024
149636,1284.0,building_kill,3.0,npc_dota_goodguys_tower1_top,3.0,,,,npc_dota_hero_chen,7643022067,15819,2024
170364,235.0,CHAT_MESSAGE_FIRSTBLOOD,3.0,8,3.0,,,,,7657180068,15819,2024
202419,898.0,CHAT_MESSAGE_COURIER_LOST,,,,80.0,129.0,2.0,,7687873819,15899,2024
170071,1646.0,building_kill,1.0,npc_dota_badguys_tower3_mid,1.0,,,,npc_dota_hero_drow_ranger,7657091722,15901,2024
125334,2037.0,building_kill,2.0,npc_dota_badguys_tower3_bot,2.0,,,,npc_dota_hero_terrorblade,7623514032,15898,2024
193484,1445.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,2.0,,7677698753,15898,2024
157708,2190.0,building_kill,,npc_dota_badguys_tower4,,,,,npc_dota_creep_goodguys_ranged_upgraded,7648045164,16390,2024
131664,1007.0,building_kill,9.0,npc_dota_goodguys_tower1_mid,132.0,,,,npc_dota_hero_sven,7631440012,16349,2024
194056,964.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_earthshaker,7678260291,15901,2024
175953,1770.0,building_kill,0.0,npc_dota_badguys_range_rax_mid,0.0,,,,npc_dota_hero_alchemist,7660964485,16343,2024
140731,2395.0,building_kill,6.0,npc_dota_goodguys_tower3_mid,129.0,,,,npc_dota_hero_puck,7637417668,16349,2024
177414,1737.0,CHAT_MESSAGE_COURIER_LOST,,,,115.0,2.0,3.0,,7663091505,15889,2024
196646,81.0,CHAT_MESSAGE_FIRSTBLOOD,1.0,6,1.0,,,,,7680605965,15898,2024
190618,1732.0,building_kill,6.0,npc_dota_goodguys_tower1_top,129.0,,,,npc_dota_hero_broodmother,7675319515,15901,2024
212081,1972.0,building_kill,,npc_dota_badguys_fort,,,,,dota_unknown,7700114041,16109,2024
155093,1164.0,CHAT_MESSAGE_COURIER_LOST,,,,70.0,132.0,2.0,,7646181052,16390,2024
121060,2328.0,building_kill,4.0,npc_dota_badguys_range_rax_top,4.0,,,,npc_dota_hero_puck,7619175781,16201,2024
130664,1667.0,building_kill,1.0,npc_dota_badguys_melee_rax_bot,1.0,,,,npc_dota_hero_sven,7630211153,15901,2024
205186,2274.0,building_kill,7.0,npc_dota_goodguys_tower2_mid,130.0,,,,npc_dota_hero_brewmaster,7690770084,15899,2024
206802,1534.0,building_kill,1.0,npc_dota_badguys_tower4,1.0,,,,npc_dota_hero_lone_druid,7692261116,16109,2024
133937,2329.0,building_kill,7.0,npc_dota_goodguys_tower3_mid,130.0,,,,npc_dota_hero_monkey_king,7632869701,16109,2024
163276,2053.0,building_kill,5.0,npc_dota_goodguys_melee_rax_mid,128.0,,,,npc_dota_hero_weaver,7652716136,16390,2024
205571,1546.0,building_kill,8.0,npc_dota_goodguys_range_rax_mid,131.0,,,,npc_dota_hero_omniknight,7691083842,16059,2024
117855,1534.0,CHAT_MESSAGE_COURIER_LOST,,,,75.0,130.0,2.0,,7615749734,15901,2024
139065,459.0,building_kill,4.0,npc_dota_badguys_tower1_top,4.0,,,,npc_dota_hero_marci,7636181975,15901,2024
180346,807.0,CHAT_MESSAGE_COURIER_LOST,,,,50.0,4.0,3.0,,7665544375,16483,2024
198635,332.0,CHAT_MESSAGE_COURIER_LOST,,,,35.0,4.0,3.0,,7682759622,15899,2024
116265,2074.0,building_kill,7.0,npc_dota_goodguys_melee_rax_top,130.0,,,,npc_dota_hero_enchantress,7613494811,16201,2024
140435,2197.0,building_kill,,npc_dota_badguys_tower2_bot,,,,,npc_dota_creep_goodguys_melee,7637252722,16109,2024
146028,1924.0,CHAT_MESSAGE_COURIER_LOST,,,,95.0,129.0,2.0,,7640736600,16390,2024
140423,1184.0,CHAT_MESSAGE_COURIER_LOST,,,,95.0,131.0,2.0,,7637252722,16109,2024
158355,1186.0,building_kill,2.0,npc_dota_badguys_tower2_mid,2.0,,,,npc_dota_hero_meepo,7648716908,16390,2024
181302,1745.0,CHAT_MESSAGE_COURIER_LOST,,,,110.0,2.0,3.0,,7666566480,15901,2024
132857,40.0,CHAT_MESSAGE_FIRSTBLOOD,8.0,4,131.0,,,,,7632022663,16343,2024
151709,1307.0,building_kill,7.0,npc_dota_goodguys_tower4,130.0,,,,npc_dota_hero_primal_beast,7644085211,16390,2024
178914,1707.0,building_kill,8.0,npc_dota_goodguys_tower2_top,131.0,,,,npc_dota_hero_terrorblade,7664492989,16483,2024
172035,1924.0,CHAT_MESSAGE_COURIER_LOST,,,,120.0,132.0,2.0,,7658258738,16477,2024
136351,495.0,CHAT_MESSAGE_COURIER_LOST,,,,55.0,4.0,3.0,,7634504675,16059,2024
134783,1557.0,building_kill,8.0,npc_dota_goodguys_tower2_mid,131.0,,,,npc_dota_hero_sven,7633207578,16059,2024
134665,431.0,building_kill,,npc_dota_goodguys_tower1_bot,,,,,npc_dota_badguys_siege,7633163077,15819,2024
184952,1761.0,building_kill,0.0,npc_dota_badguys_range_rax_mid,0.0,,,,npc_dota_hero_sniper,7669574489,16059,2024
116563,1573.0,building_kill,3.0,npc_dota_badguys_range_rax_top,3.0,,,,npc_dota_hero_ember_spirit,7614346104,16109,2024
185516,1215.0,building_kill,,npc_dota_badguys_tower1_bot,,,,,npc_dota_creep_goodguys_melee,7670366749,16483,2024
186788,1180.0,building_kill,7.0,npc_dota_goodguys_tower1_mid,130.0,,,,npc_dota_hero_templar_assassin,7671265130,16483,2024
147728,103.0,CHAT_MESSAGE_COURIER_LOST,,,,25.0,1.0,3.0,,7641713286,16274,2024
143277,236.0,CHAT_MESSAGE_COURIER_LOST,,,,35.0,4.0,3.0,,7639316650,16248,2024
209053,1552.0,CHAT_MESSAGE_AEGIS,1.0,,1.0,,,,,7695525786,15901,2024
173095,1708.0,CHAT_MESSAGE_ROSHAN_KILL,,,,,,3.0,,7658675001,15819,2024
206958,986.0,building_kill,8.0,npc_dota_goodguys_tower1_bot,131.0,,,,npc_dota_hero_life_stealer,7692534859,16059,2024
199013,1726.0,building_kill,7.0,npc_dota_goodguys_range_rax_mid,130.0,,,,npc_dota_hero_troll_warlord,7683426128,16443,2024
165930,2003.0,building_kill,9.0,npc_dota_goodguys_tower1_top,132.0,,,,npc_dota_hero_tiny,7654692290,16477,2024
201357,1786.0,building_kill,6.0,npc_dota_goodguys_melee_rax_mid,129.0,,,,npc_dota_hero_life_stealer,7686699458,16109,2024
155668,2309.0,building_kill,8.0,npc_dota_goodguys_tower4,131.0,,,,npc_dota_hero_brewmaster,7646738022,15901,2024
123819,193.0,CHAT_MESSAGE_FIRSTBLOOD,3.0,8,3.0,,,,,7621793992,15819,2024
159134,1190.0,building_kill,5.0,npc_dota_goodguys_range_rax_mid,128.0,,,,npc_dota_hero_terrorblade,7649031953,15901,2024
121614,1558.0,building_kill,2.0,npc_dota_badguys_tower2_top,2.0,,,,npc_dota_hero_storm_spirit,7619776391,15889,2024
204431,2091.0,CHAT_MESSAGE_AEGIS,6.0,,129.0,,,,,7689741178,16344,2024
157940,1027.0,building_kill,9.0,npc_dota_goodguys_tower2_bot,132.0,,,,npc_dota_hero_clinkz,7648347082,15901,2024
178033,2192.0,building_kill,5.0,npc_dota_goodguys_tower3_mid,128.0,,,,npc_dota_hero_monkey_king,7663914876,16274,2024
129121,884.0,building_kill,1.0,npc_dota_badguys_tower1_top,1.0,,,,npc_dota_hero_pugna,7628117703,15890,2024
183264,2525.0,building_kill,8.0,npc_dota_goodguys_melee_rax_top,131.0,,,,npc_dota_hero_windrunner,7668103800,15901,2024
214717,3037.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,7702226225,16586,2024
133983,2201.0,building_kill,8.0,npc_dota_goodguys_tower2_mid,131.0,,,,npc_dota_hero_dragon_knight,7632892634,16349,2024
125741,1725.0,building_kill,4.0,npc_dota_badguys_tower2_bot,4.0,,,,npc_dota_hero_faceless_void,7624101871,16201,2024
184242,1167.0,CHAT_MESSAGE_AEGIS,1.0,,1.0,,,,,7669298277,16523,2024
128925,1679.0,CHAT_MESSAGE_AEGIS,1.0,,1.0,,,,,7627865891,15890,2024
160247,1449.0,CHAT_MESSAGE_AEGIS,0.0,,0.0,,,,,7649910192,16390,2024
205958,804.0,building_kill,6.0,npc_dota_goodguys_tower1_mid,129.0,,,,npc_dota_hero_zuus,7691273124,16586,2024
192525,3110.0,building_kill,5.0,npc_dota_goodguys_range_rax_top,128.0,,,,npc_dota_hero_troll_warlord,7677039171,15899,2024
199748,989.0,building_kill,,npc_dota_goodguys_tower1_mid,,,,,npc_dota_badguys_siege,7684345034,16483,2024
149080,1970.0,CHAT_MESSAGE_AEGIS,9.0,,132.0,,,,,7642708768,16349,2024
172239,3524.0,CHAT_MESSAGE_AEGIS,5.0,,128.0,,,,,7658356505,16479,2024
132269,489.0,building_kill,,npc_dota_goodguys_tower1_bot,,,,,npc_dota_creep_badguys_melee,7631686902,16059,2024
